,num_list,iter,CNI,bps/Hz,bps,user,bps/man
54,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,19.32950476738171,4.0,319744538.6141569,304677.0,1049.4541386916535
55,"[[0, 3, 6], [1, 4, 7], [2, 5]]",4,17.3534979456011,4.0,291069186.54820585,304677.0,955.3369192561495
56,"[[0, 3, 6], [1, 4, 7], [2, 5]]",59,16.464682867598842,4.0,306070624.8464464,304677.0,1004.5741058447024
57,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,22.643804612873296,4.5,263457809.27459565,304677.0,864.711839996441
58,"[[0, 3, 6], [1, 4, 7], [2, 5]]",2,17.589455600361067,4.0,245636971.12635702,304677.0,806.2209196176838
59,"[[0, 3, 6], [1, 4, 7], [2, 5]]",34,16.528010707439368,4.0,332477258.25034386,304677.0,1091.2450176755838
60,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,18.707782992933232,4.0,310790661.0495296,304677.0,1020.0660405922653
61,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.01571855873608,4.0,278872667.1960388,304677.0,915.3059377505974
62,"[[0, 3, 6], [1, 4, 7], [2, 5]]",87,22.12071182268829,4.5,372418334.2041924,304677.0,1222.3381948889887
63,"[[0, 3, 6], [1, 4, 7], [2, 5]]",95,16.456817082472654,4.0,353574343.7801919,304677.0,1160.4891205446813
64,"[[0, 3, 6], [1, 4, 7], [2, 5]]",11,18.08014618282306,4.0,317882038.3157281,304677.0,1043.3411065348816
65,"[[0, 3, 6], [1, 4, 7], [2, 5]]",61,24.40554243253612,4.5,361646947.6641754,304677.0,1186.9847335511884
66,"[[0, 3, 6], [1, 4, 7], [2, 5]]",100,23.4369375704592,4.5,359561158.38897437,304677.0,1180.1388302660666
67,"[[0, 3, 6], [1, 4, 7], [2, 5]]",8,24.045879724012885,4.5,354502386.4668771,304677.0,1163.5351092037702
68,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.19554533484491,4.0,322308679.0550102,304677.0,1057.8700691388265
69,"[[0, 3, 6], [1, 4, 7], [2, 5]]",4,16.956247868214643,4.0,311210795.57297003,304677.0,1021.4449911643151
70,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.778748749936664,4.0,264214215.50686285,304677.0,867.1944895967298
71,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,21.37122608833909,4.5,227768216.56927824,304677.0,747.5727297081113
72,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.730234129597836,4.0,315409788.3566207,304677.0,1035.2267757547197
73,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.611748213208983,4.0,295996686.5613008,304677.0,971.5097843332474
74,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,18.202310916686777,4.0,295957177.6143587,304677.0,971.3801094744884
75,"[[0, 3, 6], [1, 4, 7], [2, 5]]",74,19.484208691904076,4.0,337775722.7510079,304677.0,1108.6354491839159
76,"[[0, 3, 6], [1, 4, 7], [2, 5]]",81,23.700968041216658,4.5,361723861.4291718,304677.0,1187.2371771717976
77,"[[0, 3, 6], [1, 4, 7], [2, 5]]",6,22.630359117251018,4.5,317548226.5524061,304677.0,1042.2454814521807
78,"[[0, 3, 6], [1, 4, 7], [2, 5]]",1,18.292843520263272,4.0,233710178.23487377,304677.0,767.0752246965599
79,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.980602265572962,4.0,222608113.59972322,304677.0,730.6364234901986
