iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
,216,1,6331.0,0.6249999999999923,11666666.666666666,16.07580320972711,3.941617519399537,45985537.72632793,7263.550422733839,41.8,140.7,12,183.51980796816517,1
,216,2,46657.0,0.6249999999999922,11666666.666666666,16.055567195066068,3.937208091804896,45934094.404390454,984.5059563278919,38.5,140.7,12,183.73432244603094,2
,216,3,90560.0,0.6249999999999909,11666666.666666666,15.273917838232084,3.7668866969507713,43947011.46442566,485.28060362660847,36.2,139.0,12,183.8146724662094,0
,216,4,48780.0,0.6249999999999897,11666666.666666666,15.333719564232142,3.7799174930461836,44099037.41887214,904.0393074799537,35.8,136.7,12,183.23946611880635,1
,216,5,72745.0,0.6250000000000165,11666666.666666666,16.04195910735794,3.9342428894932953,45899500.377421774,630.96433263347,34.5,134.4,12,183.5553370705314,2
,216,6,16424.0,0.6249999999999725,11666666.666666666,15.75572150099702,3.8718717150672504,45171836.67578459,2750.355374804225,34.1,131.9,12,183.48435872681142,0
,216,7,19867.0,0.6250000000000397,11666666.666666666,16.04163373562519,3.934171990992729,45898673.2282485,2310.297137375975,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
217,,,304677.0,5.0,35000000.0,15.863264166557126,3.8953052618927977,363299764.0141049,1192.4095485189393
,217,0,3313.0,0.6250000000000052,11666666.666666666,16.224705717681974,3.9740633758829023,46364072.71863386,13994.588807314778,43.7,143.6,12,183.1924253684002,0
,217,1,6331.0,0.6249999999999885,11666666.666666666,16.07580320972708,3.941617519399531,45985537.72632786,7263.550422733827,41.8,140.7,12,183.51980796816517,1
,217,2,46657.0,0.6249999999999957,11666666.666666666,16.055567195066093,3.9372080918049015,45934094.404390514,984.5059563278933,38.5,140.7,12,183.73432244603094,2
,217,3,90560.0,0.6249999999999902,11666666.666666666,15.273917838232077,3.7668866969507695,43947011.46442564,485.2806036266082,36.2,139.0,12,183.8146724662094,0
,217,4,48780.0,0.6249999999999908,11666666.666666666,15.333719564232155,3.7799174930461867,44099037.41887218,904.0393074799545,35.8,136.7,12,183.23946611880635,1
,217,5,72745.0,0.625000000000016,11666666.666666666,16.041959107357933,3.9342428894932935,45899500.37742175,630.9643326334697,34.5,134.4,12,183.5553370705314,2
,217,6,16424.0,0.6249999999999755,11666666.666666666,15.755721500997042,3.8718717150672557,45171836.67578465,2750.3553748042286,34.1,131.9,12,183.48435872681142,0
,217,7,19867.0,0.6250000000000385,11666666.666666666,16.041633735625183,3.9341719909927275,45898673.228248484,2310.2971373759747,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
218,,,304677.0,5.0,35000000.0,15.863264166557126,3.8953052618927977,363299764.01410496,1192.4095485189396
,218,0,3313.0,0.6250000000000059,11666666.666666666,16.224705717681978,3.974063375882903,46364072.71863387,13994.58880731478,43.7,143.6,12,183.1924253684002,0
,218,1,6331.0,0.6249999999999833,11666666.666666666,16.075803209727045,3.9416175193995233,45985537.72632777,7263.550422733813,41.8,140.7,12,183.51980796816517,1
,218,2,46657.0,0.6249999999999998,11666666.666666666,16.05556719506612,3.9372080918049077,45934094.40439059,984.5059563278949,38.5,140.7,12,183.73432244603094,2
,218,3,90560.0,0.6249999999999896,11666666.666666666,15.273917838232068,3.7668866969507677,43947011.46442562,485.280603626608,36.2,139.0,12,183.8146724662094,0
,218,4,48780.0,0.6249999999999907,11666666.666666666,15.333719564232162,3.779917493046188,44099037.41887219,904.0393074799548,35.8,136.7,12,183.23946611880635,1
,218,5,72745.0,0.625000000000016,11666666.666666666,16.04195910735793,3.9342428894932926,45899500.377421744,630.9643326334696,34.5,134.4,12,183.5553370705314,2
,218,6,16424.0,0.6249999999999785,11666666.666666666,15.755721500997064,3.87187171506726,45171836.6757847,2750.355374804232,34.1,131.9,12,183.48435872681142,0
,218,7,19867.0,0.6250000000000362,11666666.666666666,16.04163373562517,3.9341719909927244,45898673.22824845,2310.2971373759724,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
219,,,304677.0,5.0,35000000.0,15.863264166557126,3.8953052618927977,363299764.01410496,1192.4095485189396
,219,0,3313.0,0.6250000000000075,11666666.666666666,16.224705717681992,3.9740633758829063,46364072.718633905,13994.588807314793,43.7,143.6,12,183.1924253684002,0
,219,1,6331.0,0.6249999999999784,11666666.666666666,16.07580320972701,3.9416175193995153,45985537.72632768,7263.550422733799,41.8,140.7,12,183.51980796816517,1
,219,2,46657.0,0.6250000000000041,11666666.666666666,16.055567195066153,3.937208091804915,45934094.40439067,984.5059563278966,38.5,140.7,12,183.73432244603094,2
,219,3,90560.0,0.6249999999999886,11666666.666666666,15.273917838232055,3.766886696950765,43947011.46442559,485.28060362660773,36.2,139.0,12,183.8146724662094,0
,219,4,48780.0,0.624999999999991,11666666.666666666,15.333719564232172,3.7799174930461903,44099037.418872215,904.0393074799553,35.8,136.7,12,183.23946611880635,1
,219,5,72745.0,0.6250000000000162,11666666.666666666,16.041959107357926,3.934242889493292,45899500.37742174,630.9643326334694,34.5,134.4,12,183.5553370705314,2
,219,6,16424.0,0.6249999999999812,11666666.666666666,15.755721500997083,3.8718717150672646,45171836.67578475,2750.3553748042345,34.1,131.9,12,183.48435872681142,0
,219,7,19867.0,0.6250000000000326,11666666.666666666,16.041633735625144,3.934171990992719,45898673.22824839,2310.2971373759697,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
220,,,304677.0,5.000000000000001,35000000.0,15.863264166557126,3.8953052618927977,363299764.0141049,1192.4095485189393
,220,0,3313.0,0.6250000000000081,11666666.666666666,16.224705717682,3.9740633758829076,46364072.71863392,13994.588807314796,43.7,143.6,12,183.1924253684002,0
,220,1,6331.0,0.6249999999999747,11666666.666666666,16.07580320972698,3.941617519399509,45985537.726327606,7263.550422733787,41.8,140.7,12,183.51980796816517,1
,220,2,46657.0,0.6250000000000083,11666666.666666666,16.055567195066182,3.937208091804921,45934094.404390745,984.5059563278982,38.5,140.7,12,183.73432244603094,2
,220,3,90560.0,0.6249999999999868,11666666.666666666,15.273917838232038,3.766886696950761,43947011.46442554,485.2806036266071,36.2,139.0,12,183.8146724662094,0
,220,4,48780.0,0.6249999999999928,11666666.666666666,15.33371956423219,3.7799174930461943,44099037.41887227,904.0393074799563,35.8,136.7,12,183.23946611880635,1
,220,5,72745.0,0.6250000000000162,11666666.666666666,16.04195910735792,3.9342428894932904,45899500.37742172,630.9643326334692,34.5,134.4,12,183.5553370705314,2
,220,6,16424.0,0.6249999999999848,11666666.666666666,15.755721500997112,3.871871715067271,45171836.67578483,2750.355374804239,34.1,131.9,12,183.48435872681142,0
,220,7,19867.0,0.6250000000000292,11666666.666666666,16.04163373562512,3.9341719909927133,45898673.22824832,2310.297137375966,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
221,,,304677.0,5.0,35000000.0,15.863264166557125,3.8953052618927977,363299764.01410496,1192.4095485189396
,221,0,3313.0,0.6250000000000071,11666666.666666666,16.22470571768199,3.9740633758829054,46364072.71863389,13994.588807314787,43.7,143.6,12,183.1924253684002,0
,221,1,6331.0,0.6249999999999729,11666666.666666666,16.07580320972697,3.941617519399507,45985537.726327576,7263.550422733782,41.8,140.7,12,183.51980796816517,1
,221,2,46657.0,0.6250000000000118,11666666.666666666,16.055567195066207,3.9372080918049264,45934094.404390804,984.5059563278994,38.5,140.7,12,183.73432244603094,2
,221,3,90560.0,0.624999999999987,11666666.666666666,15.273917838232038,3.766886696950761,43947011.46442554,485.2806036266071,36.2,139.0,12,183.8146724662094,0
,221,4,48780.0,0.6249999999999951,11666666.666666666,15.333719564232213,3.779917493046199,44099037.41887232,904.0393074799573,35.8,136.7,12,183.23946611880635,1
,221,5,72745.0,0.6250000000000153,11666666.666666666,16.041959107357908,3.934242889493288,45899500.37742169,630.9643326334689,34.5,134.4,12,183.5553370705314,2
,221,6,16424.0,0.6249999999999868,11666666.666666666,15.755721500997124,3.8718717150672735,45171836.675784856,2750.355374804241,34.1,131.9,12,183.48435872681142,0
,221,7,19867.0,0.6250000000000238,11666666.666666666,16.041633735625076,3.934171990992704,45898673.22824821,2310.2971373759606,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
222,,,304677.0,4.999999999999999,35000000.0,15.863264166557123,3.8953052618927972,363299764.0141049,1192.4095485189393
,222,0,3313.0,0.6250000000000064,11666666.666666666,16.224705717681985,3.9740633758829045,46364072.71863388,13994.588807314785,43.7,143.6,12,183.1924253684002,0
,222,1,6331.0,0.62499999999997,11666666.666666666,16.075803209726946,3.9416175193995016,45985537.726327516,7263.550422733773,41.8,140.7,12,183.51980796816517,1
,222,2,46657.0,0.6250000000000145,11666666.666666666,16.055567195066228,3.9372080918049313,45934094.404390864,984.5059563279008,38.5,140.7,12,183.73432244603094,2
,222,3,90560.0,0.6249999999999877,11666666.666666666,15.273917838232043,3.766886696950762,43947011.46442556,485.2806036266073,36.2,139.0,12,183.8146724662094,0
,222,4,48780.0,0.6249999999999981,11666666.666666666,15.333719564232242,3.7799174930462054,44099037.41887239,904.0393074799589,35.8,136.7,12,183.23946611880635,1
,222,5,72745.0,0.6250000000000153,11666666.666666666,16.041959107357904,3.9342428894932873,45899500.377421685,630.9643326334688,34.5,134.4,12,183.5553370705314,2
,222,6,16424.0,0.6249999999999878,11666666.666666666,15.755721500997131,3.871871715067275,45171836.67578487,2750.355374804242,34.1,131.9,12,183.48435872681142,0
,222,7,19867.0,0.6250000000000198,11666666.666666666,16.041633735625048,3.934171990992698,45898673.22824814,2310.2971373759574,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
223,,,304677.0,5.0,35000000.0,15.863264166557123,3.8953052618927972,363299764.0141049,1192.4095485189393
,223,0,3313.0,0.6250000000000056,11666666.666666666,16.224705717681978,3.974063375882903,46364072.71863387,13994.58880731478,43.7,143.6,12,183.1924253684002,0
,223,1,6331.0,0.6249999999999687,11666666.666666666,16.075803209726935,3.9416175193994993,45985537.72632749,7263.550422733768,41.8,140.7,12,183.51980796816517,1
,223,2,46657.0,0.6250000000000151,11666666.666666666,16.055567195066228,3.9372080918049313,45934094.404390864,984.5059563279008,38.5,140.7,12,183.73432244603094,2
,223,3,90560.0,0.624999999999988,11666666.666666666,15.273917838232045,3.7668866969507624,43947011.46442556,485.2806036266073,36.2,139.0,12,183.8146724662094,0
,223,4,48780.0,0.6250000000000012,11666666.666666666,15.333719564232268,3.779917493046211,44099037.41887246,904.0393074799603,35.8,136.7,12,183.23946611880635,1
,223,5,72745.0,0.6250000000000172,11666666.666666666,16.04195910735792,3.9342428894932904,45899500.37742172,630.9643326334692,34.5,134.4,12,183.5553370705314,2
,223,6,16424.0,0.624999999999989,11666666.666666666,15.75572150099714,3.871871715067277,45171836.67578489,2750.355374804243,34.1,131.9,12,183.48435872681142,0
,223,7,19867.0,0.6250000000000151,11666666.666666666,16.041633735625012,3.93417199099269,45898673.22824805,2310.297137375953,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
224,,,304677.0,4.999999999999999,35000000.0,15.863264166557121,3.895305261892797,363299764.0141049,1192.4095485189393
,224,0,3313.0,0.6250000000000056,11666666.666666666,16.224705717681978,3.974063375882903,46364072.71863387,13994.58880731478,43.7,143.6,12,183.1924253684002,0
,224,1,6331.0,0.6249999999999682,11666666.666666666,16.075803209726928,3.9416175193994976,45985537.72632747,7263.550422733766,41.8,140.7,12,183.51980796816517,1
,224,2,46657.0,0.6250000000000147,11666666.666666666,16.055567195066224,3.9372080918049304,45934094.40439085,984.5059563279004,38.5,140.7,12,183.73432244603094,2
,224,3,90560.0,0.6249999999999893,11666666.666666666,15.273917838232054,3.7668866969507646,43947011.464425586,485.2806036266076,36.2,139.0,12,183.8146724662094,0
,224,4,48780.0,0.6250000000000057,11666666.666666666,15.333719564232307,3.7799174930462196,44099037.41887256,904.0393074799622,35.8,136.7,12,183.23946611880635,1
,224,5,72745.0,0.6250000000000173,11666666.666666666,16.04195910735792,3.9342428894932904,45899500.37742172,630.9643326334692,34.5,134.4,12,183.5553370705314,2
,224,6,16424.0,0.6249999999999883,11666666.666666666,15.755721500997133,3.8718717150672752,45171836.67578488,2750.3553748042423,34.1,131.9,12,183.48435872681142,0
,224,7,19867.0,0.6250000000000094,11666666.666666666,16.041633735624966,3.93417199099268,45898673.22824793,2310.2971373759465,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
225,,,304677.0,5.000000000000001,35000000.0,15.863264166557121,3.895305261892797,363299764.0141049,1192.4095485189393
,225,0,3313.0,0.6250000000000054,11666666.666666666,16.224705717681974,3.9740633758829023,46364072.71863386,13994.588807314778,43.7,143.6,12,183.1924253684002,0
,225,1,6331.0,0.6249999999999691,11666666.666666666,16.07580320972693,3.9416175193994984,45985537.72632748,7263.550422733767,41.8,140.7,12,183.51980796816517,1
,225,2,46657.0,0.6250000000000152,11666666.666666666,16.055567195066228,3.9372080918049313,45934094.404390864,984.5059563279008,38.5,140.7,12,183.73432244603094,2
,225,3,90560.0,0.6249999999999903,11666666.666666666,15.27391783823206,3.766886696950766,43947011.4644256,485.2806036266078,36.2,139.0,12,183.8146724662094,0
,225,4,48780.0,0.6250000000000099,11666666.666666666,15.333719564232338,3.7799174930462263,44099037.41887264,904.0393074799639,35.8,136.7,12,183.23946611880635,1
,225,5,72745.0,0.6250000000000164,11666666.666666666,16.041959107357915,3.9342428894932895,45899500.37742171,630.9643326334691,34.5,134.4,12,183.5553370705314,2
,225,6,16424.0,0.624999999999988,11666666.666666666,15.75572150099713,3.8718717150672743,45171836.67578486,2750.3553748042414,34.1,131.9,12,183.48435872681142,0
,225,7,19867.0,0.6250000000000063,11666666.666666666,16.04163373562494,3.9341719909926747,45898673.228247866,2310.2971373759433,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
226,,,304677.0,5.0,35000000.0,15.86326416655712,3.8953052618927964,363299764.01410484,1192.4095485189391
,226,0,3313.0,0.6250000000000031,11666666.666666666,16.224705717681957,3.9740633758828983,46364072.71863381,13994.588807314762,43.7,143.6,12,183.1924253684002,0
,226,1,6331.0,0.6249999999999691,11666666.666666666,16.075803209726928,3.9416175193994976,45985537.72632747,7263.550422733766,41.8,140.7,12,183.51980796816517,1
,226,2,46657.0,0.6250000000000148,11666666.666666666,16.055567195066228,3.9372080918049313,45934094.404390864,984.5059563279008,38.5,140.7,12,183.73432244603094,2
,226,3,90560.0,0.6249999999999907,11666666.666666666,15.273917838232066,3.7668866969507673,43947011.464425616,485.28060362660796,36.2,139.0,12,183.8146724662094,0
,226,4,48780.0,0.6250000000000135,11666666.666666666,15.333719564232364,3.779917493046232,44099037.41887271,904.0393074799653,35.8,136.7,12,183.23946611880635,1
,226,5,72745.0,0.6250000000000141,11666666.666666666,16.041959107357897,3.934242889493286,45899500.37742167,630.9643326334685,34.5,134.4,12,183.5553370705314,2
,226,6,16424.0,0.6249999999999891,11666666.666666666,15.755721500997137,3.871871715067276,45171836.675784886,2750.3553748042427,34.1,131.9,12,183.48435872681142,0
,226,7,19867.0,0.625000000000005,11666666.666666666,16.04163373562493,3.9341719909926725,45898673.22824784,2310.2971373759424,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
227,,,304677.0,5.000000000000001,35000000.0,15.863264166557116,3.8953052618927955,363299764.01410484,1192.4095485189391
,227,0,3313.0,0.6250000000000024,11666666.666666666,16.224705717681953,3.974063375882898,46364072.71863381,13994.588807314762,43.7,143.6,12,183.1924253684002,0
,227,1,6331.0,0.6249999999999704,11666666.666666666,16.075803209726935,3.9416175193994993,45985537.72632749,7263.550422733768,41.8,140.7,12,183.51980796816517,1
,227,2,46657.0,0.625000000000014,11666666.666666666,16.055567195066228,3.9372080918049313,45934094.404390864,984.5059563279008,38.5,140.7,12,183.73432244603094,2
,227,3,90560.0,0.6249999999999907,11666666.666666666,15.273917838232062,3.7668866969507664,43947011.46442561,485.28060362660784,36.2,139.0,12,183.8146724662094,0
,227,4,48780.0,0.6250000000000172,11666666.666666666,15.33371956423239,3.779917493046238,44099037.41887277,904.0393074799666,35.8,136.7,12,183.23946611880635,1
,227,5,72745.0,0.6250000000000111,11666666.666666666,16.041959107357876,3.934242889493281,45899500.37742161,630.9643326334677,34.5,134.4,12,183.5553370705314,2
,227,6,16424.0,0.6249999999999903,11666666.666666666,15.755721500997147,3.8718717150672783,45171836.67578491,2750.355374804244,34.1,131.9,12,183.48435872681142,0
,227,7,19867.0,0.6250000000000041,11666666.666666666,16.04163373562492,3.9341719909926702,45898673.228247814,2310.2971373759406,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
228,,,304677.0,5.0,35000000.0,15.863264166557116,3.8953052618927955,363299764.0141048,1192.4095485189391
,228,0,3313.0,0.6250000000000007,11666666.666666666,16.22470571768194,3.9740633758828947,46364072.71863377,13994.58880731475,43.7,143.6,12,183.1924253684002,0
,228,1,6331.0,0.6249999999999715,11666666.666666666,16.07580320972694,3.9416175193995,45985537.726327494,7263.55042273377,41.8,140.7,12,183.51980796816517,1
,228,2,46657.0,0.6250000000000119,11666666.666666666,16.05556719506621,3.9372080918049273,45934094.40439081,984.5059563278996,38.5,140.7,12,183.73432244603094,2
,228,3,90560.0,0.624999999999991,11666666.666666666,15.273917838232066,3.7668866969507673,43947011.464425616,485.28060362660796,36.2,139.0,12,183.8146724662094,0
,228,4,48780.0,0.6250000000000194,11666666.666666666,15.333719564232407,3.7799174930462414,44099037.41887281,904.0393074799674,35.8,136.7,12,183.23946611880635,1
,228,5,72745.0,0.6250000000000108,11666666.666666666,16.041959107357876,3.934242889493281,45899500.37742161,630.9643326334677,34.5,134.4,12,183.5553370705314,2
,228,6,16424.0,0.6249999999999922,11666666.666666666,15.75572150099716,3.871871715067281,45171836.675784945,2750.3553748042464,34.1,131.9,12,183.48435872681142,0
,228,7,19867.0,0.6250000000000027,11666666.666666666,16.041633735624906,3.934171990992667,45898673.228247784,2310.297137375939,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
229,,,304677.0,5.000000000000001,35000000.0,15.863264166557116,3.8953052618927955,363299764.01410484,1192.4095485189391
,229,0,3313.0,0.6249999999999999,11666666.666666666,16.224705717681935,3.974063375882894,46364072.718633756,13994.588807314747,43.7,143.6,12,183.1924253684002,0
,229,1,6331.0,0.6249999999999731,11666666.666666666,16.07580320972695,3.9416175193995024,45985537.72632752,7263.550422733774,41.8,140.7,12,183.51980796816517,1
,229,2,46657.0,0.6250000000000105,11666666.666666666,16.055567195066203,3.9372080918049255,45934094.4043908,984.5059563278993,38.5,140.7,12,183.73432244603094,2
,229,3,90560.0,0.6249999999999906,11666666.666666666,15.273917838232062,3.7668866969507664,43947011.46442561,485.28060362660784,36.2,139.0,12,183.8146724662094,0
,229,4,48780.0,0.6250000000000213,11666666.666666666,15.333719564232418,3.779917493046244,44099037.41887285,904.0393074799682,35.8,136.7,12,183.23946611880635,1
,229,5,72745.0,0.6250000000000119,11666666.666666666,16.041959107357886,3.9342428894932833,45899500.37742163,630.9643326334681,34.5,134.4,12,183.5553370705314,2
,229,6,16424.0,0.624999999999992,11666666.666666666,15.755721500997158,3.8718717150672806,45171836.67578494,2750.355374804246,34.1,131.9,12,183.48435872681142,0
,229,7,19867.0,0.6250000000000012,11666666.666666666,16.041633735624895,3.934171990992665,45898673.228247754,2310.297137375938,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
230,,,304677.0,5.0,35000000.0,15.863264166557114,3.895305261892795,363299764.01410484,1192.4095485189391
,230,0,3313.0,0.6250000000000002,11666666.666666666,16.22470571768194,3.9740633758828947,46364072.71863377,13994.58880731475,43.7,143.6,12,183.1924253684002,0
,230,1,6331.0,0.624999999999974,11666666.666666666,16.075803209726956,3.9416175193995038,45985537.72632754,7263.550422733776,41.8,140.7,12,183.51980796816517,1
,230,2,46657.0,0.6250000000000102,11666666.666666666,16.0555671950662,3.937208091804925,45934094.40439079,984.5059563278991,38.5,140.7,12,183.73432244603094,2
,230,3,90560.0,0.6249999999999899,11666666.666666666,15.273917838232055,3.766886696950765,43947011.46442559,485.28060362660773,36.2,139.0,12,183.8146724662094,0
,230,4,48780.0,0.6250000000000215,11666666.666666666,15.333719564232421,3.7799174930462445,44099037.41887285,904.0393074799682,35.8,136.7,12,183.23946611880635,1
,230,5,72745.0,0.6250000000000131,11666666.666666666,16.041959107357894,3.934242889493285,45899500.377421655,630.9643326334683,34.5,134.4,12,183.5553370705314,2
,230,6,16424.0,0.6249999999999919,11666666.666666666,15.755721500997158,3.8718717150672806,45171836.67578494,2750.355374804246,34.1,131.9,12,183.48435872681142,0
,230,7,19867.0,0.6249999999999987,11666666.666666666,16.041633735624877,3.934171990992661,45898673.22824771,2310.2971373759356,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
231,,,304677.0,5.000000000000001,35000000.0,15.863264166557116,3.8953052618927955,363299764.01410484,1192.4095485189391
,231,0,3313.0,0.6249999999999992,11666666.666666666,16.22470571768193,3.974063375882892,46364072.71863374,13994.588807314742,43.7,143.6,12,183.1924253684002,0
,231,1,6331.0,0.6249999999999748,11666666.666666666,16.07580320972696,3.9416175193995047,45985537.72632755,7263.550422733779,41.8,140.7,12,183.51980796816517,1
,231,2,46657.0,0.6250000000000099,11666666.666666666,16.055567195066192,3.9372080918049233,45934094.40439077,984.5059563278986,38.5,140.7,12,183.73432244603094,2
,231,3,90560.0,0.6249999999999912,11666666.666666666,15.273917838232068,3.7668866969507677,43947011.46442562,485.280603626608,36.2,139.0,12,183.8146724662094,0
,231,4,48780.0,0.6250000000000224,11666666.666666666,15.333719564232432,3.7799174930462467,44099037.41887288,904.0393074799688,35.8,136.7,12,183.23946611880635,1
,231,5,72745.0,0.6250000000000149,11666666.666666666,16.041959107357908,3.934242889493288,45899500.37742169,630.9643326334689,34.5,134.4,12,183.5553370705314,2
,231,6,16424.0,0.6249999999999925,11666666.666666666,15.75572150099716,3.871871715067281,45171836.675784945,2750.3553748042464,34.1,131.9,12,183.48435872681142,0
,231,7,19867.0,0.6249999999999957,11666666.666666666,16.041633735624853,3.9341719909926556,45898673.22824764,2310.297137375932,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
232,,,304677.0,5.0,35000000.0,15.863264166557114,3.895305261892795,363299764.01410484,1192.4095485189391
,232,0,3313.0,0.6249999999999992,11666666.666666666,16.22470571768193,3.974063375882892,46364072.71863374,13994.588807314742,43.7,143.6,12,183.1924253684002,0
,232,1,6331.0,0.6249999999999734,11666666.666666666,16.075803209726953,3.941617519399503,45985537.72632753,7263.550422733775,41.8,140.7,12,183.51980796816517,1
,232,2,46657.0,0.6250000000000102,11666666.666666666,16.055567195066196,3.937208091804924,45934094.40439078,984.505956327899,38.5,140.7,12,183.73432244603094,2
,232,3,90560.0,0.6249999999999918,11666666.666666666,15.273917838232068,3.7668866969507677,43947011.46442562,485.280603626608,36.2,139.0,12,183.8146724662094,0
,232,4,48780.0,0.6250000000000199,11666666.666666666,15.333719564232414,3.779917493046243,44099037.41887283,904.0393074799679,35.8,136.7,12,183.23946611880635,1
,232,5,72745.0,0.6250000000000164,11666666.666666666,16.04195910735792,3.9342428894932904,45899500.37742172,630.9643326334692,34.5,134.4,12,183.5553370705314,2
,232,6,16424.0,0.6249999999999944,11666666.666666666,15.755721500997172,3.8718717150672837,45171836.675784975,2750.355374804248,34.1,131.9,12,183.48435872681142,0
,232,7,19867.0,0.6249999999999946,11666666.666666666,16.04163373562485,3.9341719909926547,45898673.228247635,2310.297137375932,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
233,,,304677.0,5.0,35000000.0,15.863264166557116,3.8953052618927955,363299764.01410484,1192.4095485189391
,233,0,3313.0,0.6250000000000006,11666666.666666666,16.22470571768194,3.9740633758828947,46364072.71863377,13994.58880731475,43.7,143.6,12,183.1924253684002,0
,233,1,6331.0,0.6249999999999735,11666666.666666666,16.075803209726956,3.9416175193995038,45985537.72632754,7263.550422733776,41.8,140.7,12,183.51980796816517,1
,233,2,46657.0,0.6250000000000102,11666666.666666666,16.055567195066192,3.9372080918049233,45934094.40439077,984.5059563278986,38.5,140.7,12,183.73432244603094,2
,233,3,90560.0,0.6249999999999921,11666666.666666666,15.273917838232068,3.7668866969507677,43947011.46442562,485.280603626608,36.2,139.0,12,183.8146724662094,0
,233,4,48780.0,0.6250000000000165,11666666.666666666,15.333719564232391,3.779917493046238,44099037.41887277,904.0393074799666,35.8,136.7,12,183.23946611880635,1
,233,5,72745.0,0.6250000000000168,11666666.666666666,16.041959107357922,3.9342428894932913,45899500.37742173,630.9643326334693,34.5,134.4,12,183.5553370705314,2
,233,6,16424.0,0.6249999999999964,11666666.666666666,15.755721500997186,3.871871715067287,45171836.67578501,2750.3553748042505,34.1,131.9,12,183.48435872681142,0
,233,7,19867.0,0.6249999999999941,11666666.666666666,16.04163373562485,3.9341719909926547,45898673.228247635,2310.297137375932,31.9,130.2,12,183.80015252764147,1

