,num_list,iter,CNI,bps/Hz,bps,user,bps/man
47,"[[0, 3, 6], [1, 4, 7], [2, 5]]",16,15.706144395451371,3.5,322320586.3103858,40.0,8058014.657759646
48,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,18.736229040298852,4.0,279296468.86455107,163.0,1713475.2691076752
49,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.858727933662806,4.0,277267654.16865885,163.0,1701028.553181956
50,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,15.35505928379671,3.5,255056683.13117456,271.0,941168.5724397586
51,"[[0, 3, 6], [1, 4, 7], [2, 5]]",68,15.741627005578387,3.5,296929287.99634355,1290.0,230177.74263282446
52,"[[0, 3, 6], [1, 4, 7], [2, 5]]",61,15.81471400923435,4.0,306886379.675213,278.0,1103907.84055832
53,"[[0, 3, 6], [1, 4, 7], [2, 5]]",16,16.114008037062902,4.0,309765181.9426106,324.0,956065.3763660821
54,"[[0, 3, 6], [1, 4, 7], [2, 5]]",13,15.153579542718278,3.5,282649016.9830248,305.0,926718.0884689337
55,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,15.881302526199095,4.0,273825998.31335413,335.0,817391.0397413556
56,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,18.951996444287996,4.0,223054831.49393713,0.0,inf
57,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.218463865645305,4.0,280887790.1951009,0.0,inf
58,"[[0, 3, 6], [1, 4, 7], [2, 5]]",14,17.71095526068574,4.0,295398206.26532006,0.0,inf
59,"[[0, 3, 6], [1, 4, 7], [2, 5]]",26,16.25450794320612,4.0,297691647.54291344,0.0,inf
60,"[[0, 3, 6], [1, 4, 7], [2, 5]]",5,16.35934042107034,4.0,246992914.86533374,0.0,inf
61,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,18.73115215623963,4.0,236459248.17882657,0.0,inf
62,"[[0, 3, 6], [1, 4, 7], [2, 5]]",2,14.729846567047282,3.5,267784747.09873903,0.0,inf
63,"[[0, 3, 6], [1, 4, 7], [2, 5]]",4,16.199145932064553,4.0,218881512.4408743,0.0,inf
64,"[[0, 3, 6], [1, 4, 7], [2, 5]]",14,16.39621808447948,4.0,250792375.89149284,858.0,292298.80640034133
65,"[[0, 3, 6], [1, 4, 7], [2, 5]]",25,22.98104056506248,4.5,277727132.11232054,65.0,4272725.109420316
66,"[[0, 3, 6], [1, 4, 7], [2, 5]]",2,14.860957241690485,3.5,274139830.5256997,2332.0,117555.67346728116
67,"[[0, 3, 6], [1, 4, 7], [2, 5]]",99,22.17122017201691,4.5,285151248.2520815,450.0,633669.4405601812
68,"[[0, 3, 6], [1, 4, 7], [2, 5]]",1,19.882588912968842,4.5,274422424.45417833,614.0,446942.05937162595
69,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,19.4352389364661,4.0,272934895.15598184,632.0,431859.01132275607
70,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.873324989098624,4.0,246268147.78506404,632.0,389664.790799152
71,"[[0, 3, 6], [1, 4, 7], [2, 5]]",3,14.913495868183595,3.5,250203109.04437104,746.0,335392.90756618103
72,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.7263025710488,4.0,215215034.22910705,463.0,464827.2877518511
73,"[[0, 3, 6], [1, 4, 7], [2, 5]]",17,13.804563467024142,3.5,248363999.81675884,463.0,536423.32573814
74,"[[0, 3, 6], [1, 4, 7], [2, 5]]",59,23.586212897925307,4.5,295702794.4148826,3197.0,92493.83622611279
75,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.97634937766051,4.0,211794343.83539438,5428.0,39018.8547964986
76,"[[0, 3, 6], [1, 4, 7], [2, 5]]",33,14.13167078796869,3.5,266750759.8361207,4851.0,54988.81876646479
77,"[[0, 3, 6], [1, 4, 7], [2, 5]]",91,15.931435801228165,4.0,262781092.11532277,6753.0,38913.23739305831
78,"[[0, 3, 6], [1, 4, 7], [2, 5]]",55,14.514543140820525,3.5,275203855.93248093,6941.0,39649.02116877697
79,"[[0, 3, 6], [1, 4, 7], [2, 5]]",7,27.63560582748264,4.5,254951693.83416986,7073.0,36045.76471570336
80,"[[0, 3, 6], [1, 4, 7], [2, 5]]",99,18.992874669369574,4.0,228699212.4853351,8005.0,28569.54559467022
81,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,15.362795906271145,3.5,277756237.5680773,9611.0,28899.8270282049
82,"[[0, 3, 6], [1, 4, 7], [2, 5]]",48,14.816335189291117,3.5,267717247.46350253,11469.0,23342.684406966826
83,"[[0, 3, 6], [1, 4, 7], [2, 5]]",40,15.132771737451517,3.5,276160063.25493,14390.0,19191.109329738014
84,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,14.778006732074545,3.5,286150867.23735195,9621.0,29742.320677408996
85,"[[0, 3, 6], [1, 4, 7], [2, 5]]",13,15.00643388945856,3.5,264001116.354854,9832.0,26851.211997035596
86,"[[0, 3, 6], [1, 4, 7], [2, 5]]",14,13.592008220066825,3.0,267603536.40142822,14763.0,18126.636618670203
87,"[[0, 3, 6], [1, 4, 7], [2, 5]]",59,14.779627140020528,3.5,254056103.83338746,15322.0,16581.13195623205
88,"[[0, 3, 6], [1, 4, 7], [2, 5]]",90,22.703755523388374,4.5,207121352.35758543,19307.0,10727.7853813428
89,"[[0, 3, 6], [1, 4, 7], [2, 5]]",8,17.690390203720344,4.0,228235227.26546583,11746.0,19430.889431761094
90,"[[0, 3, 6], [1, 4, 7], [2, 5]]",65,13.714349711861896,3.0,257328237.88576406,21586.0,11921.070966634117
91,"[[0, 3, 6], [1, 4, 7], [2, 5]]",17,16.22233426521059,4.0,208115829.43423635,20560.0,10122.365244855853
92,"[[0, 3, 6], [1, 4, 7], [2, 5]]",46,15.275499001582284,3.5,251823306.20994312,20768.0,12125.544405332392
93,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,18.50593802694173,4.0,158693267.084871,15940.0,9955.66292878739
94,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,15.375640877958219,3.5,202035688.93321073,11116.0,18175.214909428818
95,"[[0, 3, 6], [1, 4, 7], [2, 5]]",99,14.016025863809487,3.5,211419986.83629864,9877.0,21405.28367280537
96,"[[0, 3, 6], [1, 4, 7], [2, 5]]",43,26.87394918629507,4.5,214580058.19027486,9309.0,23050.817294046068
97,"[[0, 3, 6], [1, 4, 7], [2, 5]]",86,18.619596018936033,4.0,139760401.77313992,8547.0,16351.98335944073
98,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,13.121013338988565,3.0,184252118.45049664,7928.0,23240.6809347246
99,"[[0, 3, 6], [1, 4, 7], [2, 5]]",5,12.819634477801813,3.0,184230706.9937963,6245.0,29500.51352983127
