,num_list,iter,CNI,bps/Hz,bps,user,bps/man
29,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,18.79416043918896,4.0,313502264.8518754,599176.0,523.2223334243619
30,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.977615925042493,4.0,305018569.99492186,523892.0,582.2165064458359
31,"[[0, 3, 6], [1, 4, 7], [2, 5]]",95,17.35011394664907,4.0,359545432.43745977,580693.0,619.1661212335257
32,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.99992004737575,4.0,358454328.4449938,265764.0,1348.769315802719
33,"[[0, 3, 6], [1, 4, 7], [2, 5]]",15,17.309363164494847,4.0,325934772.36539346,153851.0,2118.5092873325066
34,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,21.078762307280563,4.5,311184716.7698895,5950.0,52299.95239830075
35,"[[0, 3, 6], [1, 4, 7], [2, 5]]",1,18.200420806422702,4.0,286114964.5298487,42204.0,6779.332871999069
36,"[[0, 3, 6], [1, 4, 7], [2, 5]]",54,18.995483057548824,4.0,358779596.09710884,46207.0,7764.615666394893
37,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,18.121962835619275,4.0,313314602.39224124,29883.0,10484.710450498318
38,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.033216768729314,4.0,286035656.1221835,11883.0,24070.996896590383
39,"[[0, 3, 6], [1, 4, 7], [2, 5]]",22,16.22784808945519,4.0,310951879.4701965,12157.0,25578.01097887608
40,"[[0, 3, 6], [1, 4, 7], [2, 5]]",33,16.381655564558947,4.0,293037568.079849,13360.0,21933.949706575524
41,"[[0, 3, 6], [1, 4, 7], [2, 5]]",99,15.89885569997666,4.0,291334796.26339203,17066.0,17071.065057036918
42,"[[0, 3, 6], [1, 4, 7], [2, 5]]",80,15.754292162651328,3.5,326234337.3401568,25063.0,13016.571732839517
43,"[[0, 3, 6], [1, 4, 7], [2, 5]]",31,17.937916812037614,4.0,318666033.34312725,26220.0,12153.548182422855
44,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.329340680454077,4.0,305099946.110303,24390.0,12509.22288275125
45,"[[0, 3, 6], [1, 4, 7], [2, 5]]",38,17.0729312384308,4.0,341662178.7676272,28370.0,12043.079970660105
46,"[[0, 3, 6], [1, 4, 7], [2, 5]]",99,16.88199284440526,4.0,312850708.02194685,30340.0,10311.493342845974
47,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.042096202918092,4.0,281539657.6799267,33817.0,8325.38834550453
48,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,28.367333849381424,4.5,334302051.0468781,35144.0,9512.350644402404
49,"[[0, 3, 6], [1, 4, 7], [2, 5]]",94,17.8298990052114,4.0,303948463.73750246,34379.0,8841.10834339284
50,"[[0, 3, 6], [1, 4, 7], [2, 5]]",10,21.200842664982403,4.5,255215474.20351017,33206.0,7685.824074068246
51,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,19.725361694851667,4.5,234709050.41324803,32391.0,7246.119305154149
52,"[[0, 3, 6], [1, 4, 7], [2, 5]]",88,29.747707268555562,4.5,328156469.4647521,29495.0,11125.833852000409
53,"[[0, 3, 6], [1, 4, 7], [2, 5]]",45,20.74605218128982,4.5,323092252.6309831,30296.0,10664.51850511563
54,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.62077767141455,4.0,313525685.9783782,30030.0,10440.415783495777
55,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.125511294168763,4.0,299992266.3252449,21999.0,13636.631952599886
56,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,22.731856832126166,4.5,340300520.31045663,22718.0,14979.334462120638
57,"[[0, 3, 6], [1, 4, 7], [2, 5]]",11,26.75916304146007,4.5,282972811.80704796,32859.0,8611.729261604065
58,"[[0, 3, 6], [1, 4, 7], [2, 5]]",99,17.076974676494597,4.0,340771995.0680232,32574.0,10461.472188494603
59,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.886167124395513,4.0,311623091.16664314,33507.0,9300.23849245361
60,"[[0, 3, 6], [1, 4, 7], [2, 5]]",60,17.078545642267073,4.0,304355159.9324984,27596.0,11028.959267013277
61,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,23.597312695282234,4.5,308426253.1431124,20355.0,15152.358297377175
62,"[[0, 3, 6], [1, 4, 7], [2, 5]]",52,17.358758810224696,4.0,301078251.5096987,16731.0,17995.233489313174
63,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.051614622711064,4.0,254137395.2874658,17822.0,14259.757338540332
64,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.687833854619413,4.0,269247140.17175186,19118.0,14083.436560924358
65,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.094802271137983,4.0,267321462.34294188,22584.0,11836.763298925871
66,"[[0, 3, 6], [1, 4, 7], [2, 5]]",31,14.366719511824114,3.5,243175507.45952094,16981.0,14320.446820535948
67,"[[0, 3, 6], [1, 4, 7], [2, 5]]",2,14.711281536302824,3.5,241492969.55480623,17908.0,13485.200444204056
68,"[[0, 3, 6], [1, 4, 7], [2, 5]]",50,15.713584542844911,3.5,241240280.42135674,17237.0,13995.491119182963
69,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.688853598980547,4.0,180732723.4232932,30551.0,5915.771117910812
70,"[[0, 3, 6], [1, 4, 7], [2, 5]]",99,15.132498277706219,3.5,230905736.3272012,28223.0,8181.473844991716
71,"[[0, 3, 6], [1, 4, 7], [2, 5]]",99,13.151781371336495,3.0,156915946.14908072,29011.0,5408.84306466791
72,"[[0, 3, 6], [1, 4, 7], [2, 5]]",81,14.222145228421287,3.5,227537658.7194728,27100.0,8396.223568984236
73,"[[0, 3, 6], [1, 4, 7], [2, 5]]",45,31.63262458171761,4.5,176842693.87985507,22608.0,7822.129064041714
74,"[[0, 3, 6], [1, 4, 7], [2, 5]]",12,16.184790016177477,4.0,185182824.96371385,21858.0,8472.084589793845
75,"[[0, 3, 6], [1, 4, 7], [2, 5]]",99,15.8668791193043,4.0,217529072.2262342,23941.0,9086.047877124356
76,"[[0, 3, 6], [1, 4, 7], [2, 5]]",41,29.653999103138553,4.5,240241385.27525884,28150.0,8534.329849920385
77,"[[0, 3, 6], [1, 4, 7], [2, 5]]",99,15.047285316652658,3.5,235235243.01756734,11945.0,19693.197406242558
78,"[[0, 3, 6], [1, 4, 7], [2, 5]]",11,17.07192668606941,4.0,246623930.68951976,12050.0,20466.716239794172
79,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.37516397786269,4.0,168888812.87023678,17225.0,9804.86576895424
80,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.828573617927674,4.0,148110925.28220248,21745.0,6811.26352183042
81,"[[0, 3, 6], [1, 4, 7], [2, 5]]",4,15.48901440698003,3.5,235375960.4205336,22194.0,10605.387060490835
82,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,15.148835149906228,3.5,167163289.81089085,22573.0,7405.452966415224
83,"[[0, 3, 6], [1, 4, 7], [2, 5]]",23,14.712600750551639,3.5,187334065.52526203,22130.0,8465.163376649889
84,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,12.037676171531672,3.0,196572487.127776,30866.0,6368.576658063112
85,"[[0, 3, 6], [1, 4, 7], [2, 5]]",15,11.968884722259713,3.0,135031160.075765,26221.0,5149.733422667519
86,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,18.49309834402357,4.0,89715322.52211426,30208.0,2969.9193101865158
87,"[[0, 3, 6], [1, 4, 7], [2, 5]]",99,17.356527407017612,4.0,213254330.22994238,24332.0,8764.356823522208
88,"[[0, 3, 6], [1, 4, 7], [2, 5]]",97,14.47097968532383,3.5,183530014.02524412,27737.0,6616.793958439778
89,"[[0, 3, 6], [1, 4, 7], [2, 5]]",18,13.117625971522394,3.0,203864099.82576323,25362.0,8038.171272997525
90,"[[0, 3, 6], [1, 4, 7], [2, 5]]",55,15.113473504214745,3.5,131884072.24168354,24708.0,5337.707311060529
91,"[[0, 3, 6], [1, 4, 7], [2, 5]]",15,27.23993340102156,4.5,140825260.82538533,23436.0,6008.929033341241
92,"[[0, 3, 6], [1, 4, 7], [2, 5]]",26,26.657063546467054,4.5,141459002.2177649,13441.0,10524.440310822478
93,"[[0, 3, 6], [1, 4, 7], [2, 5]]",99,29.463980034829053,4.5,227052429.87094623,8897.0,25520.11125895765
94,"[[0, 3, 6], [1, 4, 7], [2, 5]]",99,14.483497632001452,3.5,183360630.83577752,2401.0,76368.44266379738
95,"[[0, 3, 6], [1, 4, 7], [2, 5]]",57,13.364790074358508,3.0,155614736.73544353,2072.0,75103.63742058085
96,"[[0, 3, 6], [1, 4, 7], [2, 5]]",99,11.791637466879877,3.0,143936703.44285348,1932.0,74501.3992975432
97,"[[0, 3, 6], [1, 4, 7], [2, 5]]",18,13.92148492909791,3.5,179059565.29815233,135.0,1326367.1503566839
98,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.03127025920023,4.0,153482220.23611784,3400.0,45141.82948121113
99,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.253475898561124,4.0,177976557.61190242,3298.0,53964.996243754525
