iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius
,19,30,11801.0,0.04294967608918136,11697869.693204762,3.885969223513079,1.2,14037443.631845715,1189.5130609139662,33.86303887594155,131.6200000000001,39.89855198519383,52.82325199637892
,19,31,30125.0,0.04272087706650646,11663102.191985225,3.660299301217021,1.2,13995722.63038227,464.5883030832289,34.140438276855626,132.4200000000001,39.88906805634534,53.66677057572302
,19,32,21617.0,0.04244736843718946,11639028.114810014,3.799574330948328,1.2,13966833.737772016,646.1041651372539,34.17634469749553,133.22000000000008,40.00138044034338,52.410224601170995
,19,33,19591.0,0.042141625552598545,11697869.693204762,3.8063996674879963,1.2,14037443.631845715,716.5251203024712,33.92694510535921,134.0200000000001,40.06109325425538,54.01028541229125
,19,34,14052.0,0.04175413767695249,11663102.191985225,3.9815094318951063,1.2,13995722.63038227,995.9950633633838,33.96823013494188,134.8200000000001,39.9890975062453,46.88648146023025
,19,35,20186.0,0.04147465496488985,11639028.114810014,4.011494187477462,1.2,13966833.737772016,691.9069522328355,34.010819778043604,135.6200000000001,39.916160584766345,55.18239636279223
,19,36,1775.0,0.04120568415737452,11697869.693204762,3.8625516115271594,1.2,14037443.631845715,7908.418947518712,33.991911067154646,136.4200000000001,39.95825219731368,54.989949644836976
,19,37,256.0,0.040976869518339426,11663102.191985225,3.6802121649515285,1.2,13995722.63038227,54670.79152493074,34.02321854132164,137.22000000000008,40.04590640461364,55.7746923195742
,19,38,29.0,0.040762715684983,11697869.693204762,4.05628824451297,1.2,14037443.631845715,484049.7804084729,33.986065873688084,138.8200000000001,39.95781752373104,52.955440098299995
,19,39,72.0,0.04057110162899982,11663102.191985225,4.071688941389525,1.2,13995722.63038227,194385.03653308708,34.12832590251557,139.6200000000001,40.01932280404785,54.12329196997476
,19,40,570.0,0.040233677329014624,11663102.191985225,3.6873653326109643,1.2,13995722.63038227,24553.899351547843,34.84354295404363,131.22000000000008,39.90653966721885,55.65625999565667
,19,41,3276.0,0.04005352947272166,11639028.114810014,3.677523842735476,1.2,13966833.737772016,4263.380261835169,34.78881164295492,132.0200000000001,39.838942284085356,55.805302159691465
,19,42,17631.0,0.03958720230363659,11697869.693204762,3.7307915822597373,1.2,14037443.631845715,796.179662630918,34.818341154966916,132.8200000000001,40.06710990417662,55.326891957524154
,19,43,28784.0,0.03949597590249252,11663102.191985225,3.383870077361983,1.2,13995722.63038227,486.2327206219521,34.806250195832156,133.6200000000001,40.06247774878603,53.5245662549491
,19,44,26180.0,0.03925586453083318,11639028.114810014,3.6585161487621134,1.2,13966833.737772016,533.4925033526362,34.847051324008206,134.4200000000001,39.93265144579317,53.58205350881337
,19,45,160058.0,0.0389533572798479,11697869.693204762,3.4679963425148004,1.2,14037443.631845715,87.70223064042857,34.789203600469904,135.22000000000008,39.9181393527321,54.306329816132695
,19,46,131940.0,0.038845914910974264,11663102.191985225,3.267086132013782,1.2,13995722.63038227,106.07641829909254,34.801880876120805,136.0200000000001,39.94214679580624,54.97133341304672
,19,47,82827.0,0.03874353872614453,11639028.114810014,3.5919972743267827,1.2,13966833.737772016,168.62657995305898,34.70822749089457,136.8200000000001,40.04774813608256,55.51803273233537
,19,48,38505.0,0.0384452518398974,11697869.693204762,3.3235696195837945,1.2,14037443.631845715,364.56157984276626,34.82972419804754,137.6200000000001,39.88853525107793,54.80442059049501
,19,49,28073.0,0.03815332095497071,11663102.191985225,3.3458831327951355,1.2,13995722.63038227,498.5474523699736,34.79072108799378,138.4200000000001,40.14140376936983,55.10792207726578
,19,50,7990.0,0.0378862670022273,11639028.114810014,3.9589864062315905,1.2,13966833.737772016,1748.0392663043824,34.84989907144003,139.22000000000008,40.171924406520525,53.23510695181995
,19,51,3135.0,0.037736376691417606,11697869.693204762,3.6041188976856873,1.2,14037443.631845715,4477.653471083163,34.824521984939345,140.0200000000001,40.12377249776509,53.96634508182087
,19,52,132.0,0.03743844416766489,11663102.191985225,3.8084776918066803,1.2,13995722.63038227,106028.20174532023,34.77454646562554,140.8200000000001,39.99633125757346,54.96536773436701
,19,53,1914.0,0.03733317489095777,11663102.191985225,3.484780814387492,1.2,13995722.63038227,7312.289775539326,35.71122685034646,132.4200000000001,39.95669322658543,55.33429617953861
,19,54,9934.0,0.03724223571941055,11639028.114810014,3.521041026886839,1.2,13966833.737772016,1405.9627277805532,35.48609357762478,133.22000000000008,40.17719295034373,54.502504833901334
,19,55,4060.0,0.03686868196717912,11697869.693204762,3.681097329374961,1.2,14037443.631845715,3457.498431489092,35.75303095447769,134.0200000000001,39.98982651926032,54.898921957078706
,19,56,6792.0,0.03667335098698468,11663102.191985225,3.250245045942943,1.2,13995722.63038227,2060.6187618348454,35.5447632033919,134.8200000000001,39.959950852414075,55.277208431340426
,19,57,4292.0,0.03649280496305907,11639028.114810014,3.4943358461740157,1.2,13966833.737772016,3254.155111316872,35.59756101533971,135.6200000000001,39.82020147468659,54.994051967418294
,19,58,30323.0,0.036320664581872844,11697869.693204762,3.1157528925194375,1.2,14037443.631845715,462.9305686061971,35.52012337415369,136.4200000000001,40.05924277744623,55.14782261934803
,19,59,54227.0,0.036007102763795824,11663102.191985225,3.110307007525897,1.2,13995722.63038227,258.09509341070446,35.68676943969369,137.22000000000008,39.89005958197543,51.81079940209127
,19,60,12304.0,0.03607755616893241,11639028.114810014,3.190575129310086,1.2,13966833.737772016,1135.1457849294552,35.714292989717,138.0200000000001,39.94774874513128,55.30690761739224
,19,61,56015.0,0.0358916302056569,11697869.693204762,3.0010786928564666,1.2,14037443.631845715,250.60151087825966,35.51880016448754,138.8200000000001,40.06926099688303,54.59575594305363
,19,62,440867.0,0.035756342777667864,11663102.191985225,3.2211644689571637,1.2,13995722.63038227,31.745906657523175,35.74937273323256,139.6200000000001,40.05494820170031,54.503496180279086
,19,63,97388.0,0.03536196639112904,11639028.114810014,3.62335529073043,1.2,13966833.737772016,143.4143194004602,35.695103494844986,140.4200000000001,40.08463126081941,54.051443510965846
,19,64,1951.0,0.03514736208471899,11697869.693204762,3.608445559030436,1.2,14037443.631845715,7194.999298742037,35.61978594984757,141.22000000000008,39.96953876370191,54.84116072099059
,19,65,153.0,0.03510906508163123,11697869.693204762,3.6777453123396815,1.2,14037443.631845715,91747.99759376283,36.421874606471576,132.8200000000001,40.128797115650436,55.518653548151754
,19,66,125.0,0.034910147490048865,11663102.191985225,3.467137969022221,1.2,13995722.63038227,111965.78104305816,36.42558710038648,133.6200000000001,40.02393793342461,53.20410705109311
,19,67,8054.0,0.03477438636959349,11663102.191985225,3.1200086032069807,1.2,13995722.63038227,1737.7356134072845,36.419978447250685,136.0200000000001,40.07168610518132,54.935554016582564
,19,68,21753.0,0.03457900104014429,11639028.114810014,3.329530040057676,1.2,13966833.737772016,642.0647146495663,36.39351152011929,136.8200000000001,39.83915826357227,52.02451876755497
,19,69,11368.0,0.03444824556761554,11697869.693204762,2.995443291183793,1.2,14037443.631845715,1234.8208683889616,36.48942399431649,137.6200000000001,39.87141476681843,52.17805702696593
,19,70,27861.0,0.03420905997449564,11663102.191985225,2.781124495708172,1.2,13995722.63038227,502.34100105460215,36.39681402037796,138.4200000000001,40.15023034301905,55.61790667977066
,19,71,50962.0,0.0339443675413468,11639028.114810014,3.1838939427921082,1.2,13966833.737772016,274.0636893719245,36.479315190122875,139.22000000000008,40.01554801623815,54.259136338593805
,19,72,64551.0,0.03394025575871145,11697869.693204762,2.9430533777314953,1.2,14037443.631845715,217.46283762986963,36.246944881828455,140.0200000000001,39.964939363746,52.39682955185274
,19,73,13316.0,0.03364962963165912,11663102.191985225,3.3547775074942594,1.2,13995722.63038227,1051.045556502123,36.328524092054494,140.8200000000001,39.963427232279834,52.363325215857266
,19,74,1455.0,0.03367487447596695,11697869.693204762,3.2371485010695937,1.2,14037443.631845715,9647.727582024547,37.09103709980826,136.4200000000001,40.13925877507941,54.792839702775574
,19,75,7538.0,0.03346445344559349,11663102.191985225,3.1472734521230166,1.2,13995722.63038227,1856.6891258135142,37.3133935705175,137.22000000000008,39.91116271268465,52.066581901068176
,19,76,3789.0,0.03338668928402912,11639028.114810014,3.129526242166951,1.2,13966833.737772016,3686.1530054821897,37.24268126358808,138.0200000000001,40.00020214584533,54.700355398591164
,19,77,12031.0,0.033126574542579196,11697869.693204762,3.0607000252088294,1.2,14037443.631845715,1166.7728062376955,37.17960391353939,138.8200000000001,39.87174432486559,51.39793391463897
,19,78,5228.0,0.03296202765815166,11663102.191985225,3.0921919291427784,1.2,13995722.63038227,2677.0701282292025,37.208627950698286,139.6200000000001,40.00963978668393,45.42261612939382
,19,79,17113.0,0.032976937660072266,11639028.114810014,3.132027190180529,1.2,13966833.737772016,816.1534352697959,37.370814409060834,140.4200000000001,40.04597189759537,52.39529600233816
,19,80,3802.0,0.03269598700284529,11697869.693204762,3.109046609425331,1.2,14037443.631845715,3692.1208921214397,37.36145207878623,141.22000000000008,40.03987628377514,54.87637358216471
,19,81,7941.0,0.0326914539583987,11663102.191985225,2.9808295000711436,1.2,13995722.63038227,1762.4634970888137,37.951223566268716,138.4200000000001,39.91320684320496,55.073583183914785
,19,82,11846.0,0.032512229843358595,11639028.114810014,2.904424456146874,1.2,13966833.737772016,1179.0337445358784,37.86303478808768,139.22000000000008,39.99698679585399,55.41129976536394
,19,83,13281.0,0.03243205223843434,11697869.693204762,2.7039434908679234,1.2,14037443.631845715,1056.9568279380856,37.798256415348426,140.0200000000001,40.032337327877606,53.98617931913517
,19,84,33918.0,0.03207466842210433,11663102.191985225,3.119175777812806,1.2,13995722.63038227,412.63407719742526,38.07858566008868,140.8200000000001,39.835373485545055,50.97494697122257
,19,85,1539.0,0.0320996900720432,11639028.114810014,3.1360881253102058,1.2,13966833.737772016,9075.2655865965,38.04817821322869,141.6200000000001,40.14356684452188,54.94186848809329
,19,86,2.0,0.03192416235083597,11697869.693204762,3.25474005409505,1.2,14037443.631845715,7018721.815922857,38.858223877088186,138.8200000000001,39.919524834815576,52.44639410167763
,19,87,2545.0,0.031786505691417784,11663102.191985225,2.936105039176908,1.2,13995722.63038227,5499.301622939988,38.8019780381588,139.6200000000001,39.824178834422085,54.52600365378129
,19,88,8234.0,0.03157108567619383,11639028.114810014,3.1888105904426216,1.2,13966833.737772016,1696.2392200354645,38.80713505678168,140.4200000000001,39.82634340523824,52.74824081824631
,19,89,11978.0,0.031534136276392934,11697869.693204762,2.696735123357017,1.0,11697869.693204762,976.6129314747673,38.915039789093484,141.22000000000008,40.06647169253582,55.49753205658333
,19,90,1163.0,0.03138814724978904,11663102.191985225,3.059358029355175,1.2,13995722.63038227,12034.155314172202,38.878982429181995,142.0200000000001,40.111203125085716,55.528788943599075
,19,91,9183.0,0.031462980286820416,11697869.693204762,2.6973367765148044,1.0,11697869.693204762,1273.8614497663903,39.46378642072541,140.0200000000001,39.95449362519706,54.49416216948005
,19,92,8366.0,0.03113333702933314,11663102.191985225,2.8552016422556594,1.2,13995722.63038227,1672.9288346141848,39.53643182222221,140.8200000000001,40.02882264584563,52.83119848335774
,19,93,6515.0,0.03105336146901589,11639028.114810014,3.084594228043203,1.2,13966833.737772016,2143.7964294354592,39.755091930907774,141.6200000000001,39.9130571774353,53.5140012834252
,19,94,899.0,0.030938057574614743,11697869.693204762,3.108007844561624,1.2,14037443.631845715,15614.50904543461,39.59152974743429,142.4200000000001,40.02727769674653,55.16996655507512
,19,95,658.0,0.03075634772588907,11663102.191985225,2.8424537119746236,1.2,13995722.63038227,21270.095182951776,40.19718454743592,139.6200000000001,39.99825972808024,55.66137339273695
,19,96,9081.0,0.030640392087761995,11639028.114810014,3.157293056479743,1.2,13966833.737772016,1538.0281618513397,40.451496425671245,140.4200000000001,39.95983998344862,54.521542964418735
,19,97,7915.0,0.030587648781326335,11697869.693204762,2.751837050100395,1.2,14037443.631845715,1773.524148053786,40.3433318514186,141.22000000000008,40.142414981404585,55.279057471487555
,19,98,2903.0,0.030423379159221407,11663102.191985225,2.7487816969917587,1.2,13995722.63038227,4821.123882322518,40.67381667471357,142.0200000000001,39.91957280982766,54.594688996608355
,19,99,826.0,0.03032564234140528,11697869.693204762,2.967576764322084,1.2,14037443.631845715,16994.483815793843,41.246529891279536,140.0200000000001,39.939600299754176,52.63023993913105
,19,100,4142.0,0.030102701777658693,11663102.191985225,2.561068856607896,1.0,11663102.191985225,2815.814145819707,41.11454057541107,140.8200000000001,40.08338575293847,55.08190672614597
,19,101,837.0,0.03021200487747884,11639028.114810014,2.797696966213856,1.2,13966833.737772016,16686.778659225827,41.340087433382976,141.6200000000001,39.94265282766097,53.45485407710493
,19,102,286.0,0.02997980442601796,11663102.191985225,3.099552893144468,1.2,13995722.63038227,48936.09311322472,41.96415206228386,139.6200000000001,40.08896676219935,52.27039700260895
,19,103,3885.0,0.030016807719686286,11639028.114810014,2.8522016303866096,1.2,13966833.737772016,3595.066599169116,42.00705839620664,140.4200000000001,39.89772862277446,55.14379908811678
,19,104,3880.0,0.029852348630032083,11697869.693204762,2.684096927316872,1.0,11697869.693204762,3014.9148693826705,42.04405279381185,141.22000000000008,39.87689029302441,54.86573221570615
,19,105,212.0,0.029838122080400882,11663102.191985225,2.549171723114637,1.0,11663102.191985225,55014.63298106239,42.190781630540066,142.0200000000001,39.936150577675974,55.35496350902089
,19,106,456.0,0.029732417793217544,11639028.114810014,2.639697936672621,1.0,11639028.114810014,25524.184462302663,42.11039996115986,142.8200000000001,40.073946450938514,54.120980599648654
,19,107,106.0,0.029569369142512708,11697869.693204762,2.688909528157467,1.0,11697869.693204762,110357.26125664871,42.17370481461422,143.6200000000001,39.931030791801945,56.145740287260416
,19,108,431.0,0.02946507686207867,11697869.693204762,2.873823966718626,1.2,14037443.631845715,32569.474783864767,42.55825159857704,140.0200000000001,40.05800592368337,54.1428829387558
,19,109,19897.0,0.029238060415186586,11663102.191985225,2.9221743746464295,1.2,13995722.63038227,703.408686253318,42.82395575472458,140.8200000000001,39.86787537114117,51.48159630745724
,19,110,27425.0,0.029154677351959868,11639028.114810014,2.4197967939182066,1.0,11639028.114810014,424.39482642880637,42.75003348054056,141.6200000000001,39.99447965129809,55.36739836194409
,19,111,938.0,0.029077620982235094,11697869.693204762,2.401763533573133,1.0,11697869.693204762,12471.07643198802,42.78016347777739,142.4200000000001,40.04066552747192,54.96150352676874
,19,112,4511.0,0.029021974042273573,11663102.191985225,2.6014042405822204,1.0,11663102.191985225,2585.480423849529,42.83300143574902,143.22000000000008,40.08857481078488,55.134136743166344
,19,113,2043.0,0.02889788223105576,11639028.114810014,2.8843643476572236,1.2,13966833.737772016,6836.433547612342,42.78118339057601,144.0200000000001,40.06368684535826,54.86928763013914
,19,114,1754.0,0.028888030275741557,11697869.693204762,2.8487191539163756,1.2,14037443.631845715,8003.103552933702,42.93691773939627,144.8200000000001,40.05879009276699,54.45771876112172
,19,115,167.0,0.02871651119171629,11663102.191985225,3.134163636072822,1.2,13995722.63038227,83806.72233761838,42.909860409904354,145.6200000000001,40.11578247369697,53.006235233128066
,19,116,157.0,0.028547277969109833,11639028.114810014,2.9375584772957417,1.2,13966833.737772016,88960.72444440775,43.495829853871115,140.4200000000001,39.94972891592364,53.08654962004013
,19,117,2278.0,0.028452706133715838,11697869.693204762,2.5056205493579946,1.0,11697869.693204762,5135.14911905389,43.6055480970586,141.22000000000008,39.96436002385254,56.0609710112169
,19,118,6257.0,0.028460214501708225,11663102.191985225,2.5740422119564417,1.0,11663102.191985225,1864.0086610172966,43.618757399815664,142.0200000000001,39.98300240778423,56.21215669710784
,19,119,3743.0,0.02815219234463243,11639028.114810014,2.5012206601068954,1.0,11639028.114810014,3109.545315204385,43.614982960476816,142.8200000000001,39.82806721272351,52.28732181148375
,19,120,1594.0,0.028274964889727347,11697869.693204762,2.573479267358561,1.0,11697869.693204762,7338.688640655434,43.69671515049713,143.6200000000001,39.91018199693907,54.15393846627506
,19,121,2033.0,0.028165612778514156,11663102.191985225,2.646032531977508,1.0,11663102.191985225,5736.892371856972,43.5930649224228,144.4200000000001,40.11205569678277,54.26874232534804
,19,122,803.0,0.028039551188496506,11639028.114810014,3.093203591906147,1.2,13966833.737772016,17393.317232592795,43.664646662946346,145.22000000000008,40.13973153131162,53.953630887617415
,19,123,137.0,0.02791586579194843,11697869.693204762,2.990048332831245,1.2,14037443.631845715,102463.09220325339,43.567023671193375,146.0200000000001,39.89569870673216,55.33724432418526
,19,124,321.0,0.027871223282066798,11639028.114810014,2.486690342383487,1.0,11639028.114810014,36258.65456327107,44.38796412152077,141.6200000000001,39.91679097502967,54.35857585892781
,19,125,870.0,0.027756441612103493,11697869.693204762,2.4482934518726536,1.0,11697869.693204762,13445.827233568692,44.60552977984183,142.4200000000001,39.915394453448485,54.313776779508466
,19,126,700.0,0.027708964347013948,11663102.191985225,2.573145150687055,1.0,11663102.191985225,16661.574559978893,44.47868352363581,143.22000000000008,39.996851916852734,54.549413721161585
,19,127,630.0,0.027657272510586098,11639028.114810014,2.830080606806757,1.2,13966833.737772016,22169.57736154288,44.629047640261874,144.0200000000001,40.048756083606555,51.766061390943186
,19,128,288.0,0.02750365444921833,11697869.693204762,2.9295706541904716,1.2,14037443.631845715,48741.12372168651,44.442135715510254,144.8200000000001,39.92233677181985,53.76437545426139
,19,129,26.0,0.027513723284907945,11663102.191985225,3.1244578851837588,1.2,13995722.63038227,538297.0242454719,44.561912357100425,145.6200000000001,40.07391919290751,52.49983259092067
,19,130,38.0,0.02758080978904359,11639028.114810014,2.8780451979732358,1.2,13966833.737772016,367548.2562571583,45.0105808527849,140.4200000000001,40.03068604261904,54.04051498163912
,19,131,428.0,0.027427773695967217,11697869.693204762,2.7918680207987725,1.2,14037443.631845715,32797.765494966625,45.11940090735497,141.22000000000008,40.175797554679676,54.747945082607096
,19,132,512.0,0.02722787714370668,11663102.191985225,2.856293367957994,1.2,13995722.63038227,27335.39576246537,45.278527825281365,142.0200000000001,39.95073918231404,54.75800561314985
,19,133,127.0,0.027174390482255797,11639028.114810014,2.6582993316076036,1.0,11639028.114810014,91645.8906677954,45.23293036230926,142.8200000000001,39.866761273738824,52.26746546935392

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius
20,,,2076192.0,4.920586195253064,35000000.0,3.5503990726134935,1.2,1887172134.73412,908.9583885951395
,20,0,99.0,0.05588392171899566,11699952.389272569,5.8181694106115875,1.67,19538920.49008519,197362.83323318372,29.838257991992407,130.4210000000001,39.908328474761404,53.99539442258238
,20,1,45.0,0.05557802812568664,11662174.25312057,5.607109100456967,1.67,19475831.002711352,432796.2445046967,30.024922984626564,131.2210000000001,40.20965743571549,53.577302683322586
,20,2,167.0,0.054593160008244615,11662174.25312057,5.372245311070717,1.5,17493261.379680853,104750.06814180152,30.737084337989078,130.0210000000001,39.90839564662238,54.9210923989603
,20,3,792.0,0.05424738986875424,11637873.357606862,5.572836022834805,1.5,17456810.036410294,22041.426813649363,30.877412718540548,130.8210000000001,39.80508522318523,54.55601721089154
,20,4,123.0,0.053953944266101374,11699952.389272569,5.17473438098795,1.5,17549928.583908852,142682.3462106411,30.99041115943336,131.6210000000001,39.89741788954314,51.80111428602626
,20,5,18464.0,0.05328323834611748,11699952.389272569,4.74714168937221,1.5,17549928.583908852,950.4943990418573,31.60247251653898,130.4210000000001,40.04148951354371,54.080285610669804
,20,6,12064.0,0.05309179798578323,11662174.25312057,4.3653311512705635,1.2,13994609.103744684,1160.0305954695527,31.868148257638875,131.2210000000001,39.96611200669989,55.31162460411994
,20,7,424.0,0.05227649959635356,11637873.357606862,4.900266204727089,1.5,17456810.036410294,41171.72178398654,31.708498328426916,132.0210000000001,40.193290593608744,53.43927729387397
,20,8,287.0,0.05172865702075127,11699952.389272569,5.229418901777823,1.5,17549928.583908852,61149.576947417605,32.364009541422284,129.2210000000001,39.9505539163791,53.4321926335574
,20,9,9157.0,0.05127423181971335,11662174.25312057,4.571312008879605,1.2,13994609.103744684,1528.296287402499,32.31969754810485,130.0210000000001,39.97270798791214,54.996899285670146
,20,10,15629.0,0.050905239292623035,11637873.357606862,4.536684677598685,1.2,13965448.029128233,893.5599225240408,32.40862855347802,130.8210000000001,40.01355844824881,54.963816027049724
,20,11,8294.0,0.050437891770083135,11699952.389272569,4.349379639991357,1.2,14039942.867127081,1692.7830801937644,32.494183412299975,131.6210000000001,40.13209677990371,55.17332133514707
,20,12,37.0,0.05009393002439845,11662174.25312057,4.4083714216733325,1.2,13994609.103744684,378232.67847958603,32.47294347225768,132.4210000000001,40.06613551183922,55.39662926059015
,20,13,103.0,0.04947694590424267,11637873.357606862,4.612494515901929,1.5,17456810.036410294,169483.5925865077,32.46057931514072,133.2210000000001,40.033647481424296,55.24238791772921
,20,14,3.0,0.04901026205644277,11662174.25312057,5.479665865008302,1.5,17493261.379680853,5831087.126560285,32.464893295892765,139.6210000000001,39.93633502311205,52.73555512073676
,20,15,452.0,0.04859410644782697,11662174.25312057,5.0344602199990796,1.5,17493261.379680853,38701.90570725853,33.1878353022104,128.8210000000001,39.89406935464274,53.29984111290906
,20,16,14650.0,0.048168755376668364,11637873.357606862,5.162539303859055,1.5,17456810.036410294,1191.5911287652077,33.231016574422476,129.6210000000001,39.895269503710345,52.54014697010061
,20,17,55964.0,0.04791343637491392,11699952.389272569,4.213414085131269,1.2,14039942.867127081,250.87454197568226,33.104411653953825,130.4210000000001,39.88802163583555,56.274658634120655
,20,18,13149.0,0.04729121808125357,11662174.25312057,4.034844970357004,1.2,13994609.103744684,1064.3097652859292,33.14401807520489,131.2210000000001,40.026287315320424,52.60797191853679
,20,19,8954.0,0.04716077642014098,11637873.357606862,4.1647299052954265,1.2,13965448.029128233,1559.6881873049176,33.3364525399402,132.0210000000001,39.93238620781578,53.12276924209161
,20,20,3873.0,0.046948944916091556,11699952.389272569,4.085403220800662,1.2,14039942.867127081,3625.082072586388,33.362889942705465,132.8210000000001,40.07141761447149,55.54079774847086
,20,21,4957.0,0.04622662047227017,11662174.25312057,4.421700379660506,1.2,13994609.103744684,2823.2013523793994,33.27581353039403,133.6210000000001,40.09227760386718,53.47090535368015
,20,22,376.0,0.04605536748821791,11637873.357606862,4.384860448124334,1.2,13965448.029128233,37142.14901363892,33.38077787551105,134.4210000000001,39.93052865466611,54.51374380059975
,20,23,327.0,0.04552929009488614,11699952.389272569,4.695507091551165,1.5,17549928.583908852,53669.50637280995,33.2294555509899,135.2210000000001,39.92439647369087,52.761994689238314
,20,24,455.0,0.04523812922390414,11662174.25312057,4.464754253817497,1.2,13994609.103744684,30757.382645592712,33.19294185787899,136.0210000000001,39.92654590705624,55.44432383331384
,20,25,59.0,0.044868528324236594,11637873.357606862,5.240412618087154,1.5,17456810.036410294,295878.136210344,33.2197959233319,139.2210000000001,40.13227769866495,52.75027964089321
,20,26,59.0,0.04485191432032717,11699952.389272569,4.773216682461742,1.5,17549928.583908852,297456.41667642124,33.45649758917132,140.0210000000001,40.0133171273753,55.98563977030923
,20,27,683.0,0.04421739360295447,11699952.389272569,4.820979267650638,1.5,17549928.583908852,25695.356638226724,33.941051392987276,129.2210000000001,39.86881021214389,52.65729309363182
,20,28,12156.0,0.043826253354800726,11662174.25312057,4.183014832834322,1.2,13994609.103744684,1151.251160229079,33.91364131018053,130.0210000000001,40.008921019949696,55.245847881374935
,20,29,45914.0,0.04361206507019413,11637873.357606862,4.017912797435563,1.2,13965448.029128233,304.16535325016844,34.00114212185445,130.8210000000001,40.01106861045007,54.66570376039227
,20,30,11801.0,0.04333743113129055,11699952.389272569,3.905408658259045,1.2,14039942.867127081,1189.7248425664843,33.86488542846428,131.6210000000001,39.888987181777665,52.747599312904654
,20,31,30125.0,0.04309087633661719,11662174.25312057,3.6856033451309482,1.2,13994609.103744684,464.551339543392,34.143151715594286,132.4210000000001,39.88628105022183,53.564221301379185
,20,32,21617.0,0.042788140719064165,11637873.357606862,3.81876787538016,1.2,13965448.029128233,646.040062410521,34.18387690913911,133.2210000000001,39.9981315934098,51.815396840450106
,20,33,19591.0,0.04247403979414235,11699952.389272569,3.8242226391735152,1.2,14039942.867127081,716.6526908849513,33.926398608706016,134.0210000000001,40.06440973602609,54.03127444151433
,20,34,14052.0,0.04205079205262659,11662174.25312057,3.910050019337461,1.2,13994609.103744684,995.9158200786139,33.970607676192685,134.8210000000001,39.98454299440083,55.11315044732126
,20,35,20186.0,0.041741798215016064,11637873.357606862,3.983101286118785,1.2,13965448.029128233,691.8383052178854,34.011065404069825,135.6210000000001,39.912675440967604,55.469551650437936
,20,36,1775.0,0.041452762422484316,11699952.389272569,3.883894646618563,1.2,14039942.867127081,7909.826967395539,33.993138269077214,136.4210000000001,39.95527973469105,55.03741664692385
,20,37,256.0,0.04121476900495188,11662174.25312057,3.7785981759097664,1.2,13994609.103744684,54666.44181150267,34.023100867874454,137.2210000000001,40.042823941145784,55.37145311394984
,20,38,29.0,0.040984601808942096,11699952.389272569,4.069509952155498,1.2,14039942.867127081,484135.9609354166,33.98927161503615,138.8210000000001,39.954293096910654,52.62417602705787
,20,39,72.0,0.04078616241953653,11662174.25312057,4.092954414417521,1.2,13994609.103744684,194369.57088534284,34.132322699250096,139.6210000000001,40.02436953841624,54.52414177193438
,20,40,570.0,0.040422715677956175,11662174.25312057,3.697723702121386,1.2,13994609.103744684,24551.945796043306,34.84645737265406,131.2210000000001,39.90356428708045,55.600411478119064
,20,41,3276.0,0.04022939417250848,11637873.357606862,3.681041094202529,1.2,13965448.029128233,4262.957273848667,34.788126208762165,132.0210000000001,39.830086955901024,55.930015626794884
,20,42,17631.0,0.039716622088924326,11699952.389272569,3.7348652054749722,1.2,14039942.867127081,796.3214149581465,34.81581494604091,132.8210000000001,40.07280603238828,55.262439296981164
,20,43,28784.0,0.03962901615882666,11662174.25312057,3.3876405917292365,1.2,13994609.103744684,486.1940350105852,34.80587681988607,133.6210000000001,40.06464841136758,53.56055843544623
,20,44,26180.0,0.03936228169032438,11637873.357606862,3.6600527295778704,1.2,13965448.029128233,533.4395733051273,34.85262479691342,134.4210000000001,39.926397012563484,54.37267764066421
,20,45,160058.0,0.03904092777177376,11699952.389272569,3.471738763847447,1.2,14039942.867127081,87.71784520065901,34.78935648966316,135.2210000000001,39.917183722007806,54.25229150072031
,20,46,131940.0,0.03893495905833911,11662174.25312057,3.271852740188483,1.2,13994609.103744684,106.06797865503019,34.804206703667596,136.0210000000001,39.94219007826874,55.098550764258846
,20,47,82827.0,0.03882796084215636,11637873.357606862,3.6015455614662413,1.2,13965448.029128233,168.6098497969048,34.70421710115468,136.8210000000001,40.04941932043831,55.4020305795383
,20,48,38505.0,0.0385076380097251,11699952.389272569,3.328085568409943,1.2,14039942.867127081,364.6264866154287,34.83108384413722,137.6210000000001,39.88413776043896,54.78252593970098
,20,49,28073.0,0.03819497473237794,11662174.25312057,3.2805181109837553,1.2,13994609.103744684,498.50778697484003,34.79419004636321,138.4210000000001,40.14208531260333,55.6503919831559
,20,50,7990.0,0.03790236903080454,11637873.357606862,3.9619639297188387,1.2,13965448.029128233,1747.865835935949,34.854980830358805,139.2210000000001,40.17718008893021,53.51738457192758
,20,51,3135.0,0.037748747874162505,11699952.389272569,3.5250944072816166,1.2,14039942.867127081,4478.450675319643,34.821230835249715,140.0210000000001,40.13111351476219,55.017518459970724
,20,52,132.0,0.03742312100649251,11662174.25312057,3.805201938832485,1.2,13994609.103744684,106019.76593745973,34.774080049891474,140.8210000000001,39.994883254571754,54.84941398670412
,20,53,1914.0,0.0373117839219538,11662174.25312057,3.478488726587315,1.2,13994609.103744684,7311.707995686877,35.709885649233286,132.4210000000001,39.95426955759654,55.20509166700136
